No;Id_1;LE_1;Openness;Id_2;LE_2;Fruits
663;663;< High school;20;637;High;15
664;664;Some college;30;638;Low;10
665;665;Some college;20;639;Average;10
667;667;High school;23;640;Average;6
668;668;High school;21;641;Average;9
669;669;Graduate degree;26;642;Average;9
670;670;Graduate degree;29;643;High;18
671;671;College grad;25;644;High;22
672;672;Some college;22;645;Low;12
673;673;Graduate degree;18;646;High;1
674;674;Some college;19;647;Average;7
675;675;High school;17;648;High;11
676;676;< High school;19;649;Average;7
677;677;Some college;26;650;High;12
678;678;Graduate degree;22;651;High;12
679;679;Some college;19;652;Low;8
680;680;High school;20;653;Average;11
681;681;< High school;16;654;Low;6
682;682;College grad;19;655;Average;7
683;683;< High school;21;656;Low;6
684;684;High school;28;657;Average;15
685;685;Graduate degree;25;658;High;15
686;686;< High school;18;660;High;27
687;687;College grad;28;661;Low;12
688;688;High school;20;662;Average;13
689;689;Some college;20;663;Average;13
690;690;Graduate degree;29;664;Low;10
693;693;< High school;24;665;High;14
694;694;Some college;23;666;Low;9
695;695;Some college;29;667;Low;9
696;696;< High school;18;668;High;19
697;697;Graduate degree;29;669;Low;14
698;698;College grad;28;670;High;13
699;699;College grad;27;671;High;18
700;700;Some college;26;673;High;25
701;701;High school;30;674;Average;14
702;702;Some college;24;675;High;14
703;703;College grad;19;676;Low;11
704;704;Graduate degree;30;677;Low;9
705;705;Graduate degree;22;678;Low;9
706;706;Some college;28;679;Low;8
707;707;Some college;16;680;High;28
708;708;Graduate degree;29;681;High;8
709;709;Graduate degree;24;682;High;15
710;710;Some college;21;683;Average;14
711;711;Some college;24;684;Average;17
712;712;Some college;13;685;Low;7
713;713;Graduate degree;29;686;High;6
714;714;Some college;17;687;High;13
715;715;High school;20;688;High;13
716;716;High school;11;689;Low;11
717;717;< High school;20;690;High;11
718;718;Some college;26;691;Average;16
719;719;Graduate degree;14;692;Average;14
720;720;< High school;25;693;High;14
721;721;Some college;15;694;Average;13
722;722;Some college;23;695;Average;13
723;723;Some college;25;696;High;15
724;724;Some college;29;697;High;18
725;725;College grad;19;698;Average;14
726;726;Some college;19;699;Low;11
727;727;Some college;23;700;Low;17
728;728;College grad;20;701;Average;10
729;729;Some college;27;702;High;25
730;730;Graduate degree;20;703;Average;10
731;731;Some college;14;704;Average;13
732;732;Graduate degree;23;705;Low;6
733;733;Some college;22;706;Low;8
734;734;Graduate degree;24;707;Low;8
735;735;Some college;19;708;Average;10
736;736;Some college;26;709;High;17
737;737;Some college;16;710;Low;7
738;738;High school;24;711;Low;9
739;739;Graduate degree;22;712;Low;11
740;740;Some college;28;713;Average;13
741;741;Some college;23;714;Low;12
742;742;Graduate degree;30;715;High;15
744;744;College grad;27;716;High;18
745;745;College grad;24;717;Low;10
746;746;College grad;23;718;Low;13
747;747;Some college;19;719;Average;11
748;748;Some college;24;720;High;19
749;749;Some college;16;721;High;7
750;750;Some college;21;722;Average;14
752;752;Some college;28;723;Low;9
753;753;Graduate degree;24;724;High;17
754;754;Some college;23;725;Average;8
755;755;College grad;30;726;Average;16
756;756;Graduate degree;26;727;Low;7
757;757;Some college;21;728;Low;9
758;758;College grad;24;729;Low;9
759;759;Some college;19;730;Low;11
760;760;College grad;23;731;High;10
761;761;Graduate degree;20;732;High;18
762;762;Some college;26;733;Average;9
763;763;Some college;25;734;Low;9
764;764;Graduate degree;22;735;Low;7
765;765;High school;26;736;Average;9
766;766;College grad;27;737;Low;9
767;767;Some college;22;738;Average;15
768;768;Some college;24;739;Average;9
769;769;Some college;22;740;High;15
770;770;Graduate degree;26;741;High;13
771;771;College grad;25;742;Average;9
772;772;Some college;15;743;High;7
773;773;College grad;22;744;Low;7
774;774;College grad;19;745;Average;5
775;775;Some college;15;746;Low;9
776;776;College grad;25;747;Low;9
777;777;Some college;25;748;High;17
778;778;Some college;24;749;High;15
779;779;Some college;25;750;Average;13
780;780;Some college;20;751;Low;10
781;781;Some college;26;752;High;17
782;782;Some college;25;753;Low;19
783;783;Some college;19;754;Average;12
784;784;< High school;28;755;High;15
785;785;Some college;19;756;High;14
786;786;Some college;25;757;Low;11
787;787;College grad;17;758;Average;12
788;788;College grad;18;759;Low;11
789;789;Graduate degree;20;760;High;13
790;790;Some college;27;761;Average;9
791;791;Some college;18;762;High;13
792;792;< High school;23;763;Low;9
793;793;High school;20;764;High;10
794;794;College grad;21;765;High;16
795;795;Some college;22;766;Average;19
796;796;Some college;29;767;Low;10
797;797;Some college;30;768;High;14
798;798;College grad;16;769;Average;7
799;799;Some college;24;770;Low;10
800;800;Some college;21;771;Average;7
801;801;College grad;25;772;Low;15
802;802;College grad;16;773;High;12
803;803;Graduate degree;26;774;Average;4
804;804;Some college;25;775;Low;4
805;805;College grad;15;776;Low;10
806;806;Graduate degree;21;777;Low;8
807;807;Graduate degree;24;778;Low;14
809;809;Graduate degree;17;779;High;15
810;810;College grad;24;780;High;13
811;811;Some college;22;781;Low;10
812;812;College grad;26;782;High;23
813;813;Some college;27;783;High;8
814;814;High school;28;784;Low;10
815;815;Graduate degree;28;785;High;18
816;816;Some college;21;786;Low;9
817;817;Some college;23;787;Low;9
818;818;Some college;27;788;Low;7
819;819;Some college;25;789;High;9
820;820;Some college;28;790;Low;11
821;821;Some college;21;791;Low;6
822;822;Graduate degree;17;792;Low;10
823;823;Graduate degree;23;793;High;10
824;824;Some college;25;794;Low;8
825;825;College grad;27;795;Low;8
826;826;College grad;29;796;High;16
827;827;College grad;26;797;Average;14
828;828;College grad;26;798;High;15
829;829;College grad;23;799;Average;12
830;830;College grad;25;800;High;16
831;831;College grad;25;801;Low;8
832;832;Some college;23;802;High;13
833;833;College grad;30;803;High;10
834;834;Graduate degree;25;804;High;11
835;835;Graduate degree;24;805;Low;10
836;836;Some college;25;806;Average;11
837;837;Some college;29;807;Average;12
838;838;< High school;19;808;Low;8
839;839;Some college;23;809;Low;6
840;840;Graduate degree;30;810;High;6
841;841;Some college;24;811;High;2
842;842;Some college;17;812;High;19
843;843;Graduate degree;19;813;High;20
844;844;Some college;16;814;High;4
845;845;College grad;26;815;High;19
846;846;Some college;26;816;High;13
847;847;< High school;27;817;Average;12
849;849;Some college;27;818;Average;9
850;850;College grad;18;819;Average;20
851;851;Some college;30;820;High;16
852;852;< High school;21;821;Low;8
853;853;College grad;22;822;High;16
854;854;Some college;26;823;High;14
856;856;High school;29;824;Average;13
857;857;< High school;19;825;Average;11
858;858;Some college;29;826;High;11
859;859;College grad;28;827;Average;12
860;860;Some college;23;828;Average;14
861;861;College grad;28;829;High;19
863;863;College grad;27;830;High;11
864;864;High school;13;831;Low;9
865;865;Some college;16;832;Low;6
866;866;Some college;21;833;High;9
867;867;High school;22;834;Average;15
868;868;Graduate degree;25;835;High;24
869;869;Some college;26;836;Low;11
870;870;High school;28;837;Low;8
871;871;Some college;24;838;Average;16
872;872;Graduate degree;24;839;Low;9
873;873;College grad;24;840;Low;10
874;874;High school;30;841;High;8
875;875;Some college;26;842;Average;11
876;876;High school;23;843;Average;14
877;877;College grad;14;844;Low;10
878;878;Some college;23;845;Average;7
880;880;Graduate degree;23;846;Average;12
881;881;Some college;29;847;High;15
882;882;Some college;29;848;High;16
883;883;Graduate degree;25;849;Average;8
884;884;Some college;22;850;High;14
885;885;Some college;21;851;High;11
886;886;Some college;29;852;High;14
887;887;Some college;24;853;Average;14
889;889;Graduate degree;22;854;High;19
890;890;Some college;21;855;Average;7
891;891;Some college;18;856;Average;10
892;892;Some college;21;857;High;28
893;893;Some college;29;858;High;16
894;894;Some college;16;859;Low;8
895;895;College grad;26;860;High;9
896;896;Some college;24;861;High;11
897;897;College grad;18;862;High;15
898;898;College grad;21;863;High;14
899;899;College grad;22;864;Average;18
900;900;College grad;24;865;Low;9
901;901;Graduate degree;28;866;High;10
902;902;< High school;23;867;Average;24
904;904;College grad;28;868;Low;12
905;905;Some college;30;869;Low;8
906;906;College grad;23;870;Average;15
907;907;Some college;20;871;Low;11
908;908;High school;25;873;Average;11
909;909;Graduate degree;21;874;Average;12
910;910;High school;24;875;Low;19
911;911;Some college;27;876;Low;7
912;912;Graduate degree;24;877;Low;10
913;913;Graduate degree;28;878;Low;9
914;914;High school;17;879;Low;12
915;915;High school;24;880;Low;10
916;916;Graduate degree;26;881;Low;4
917;917;High school;20;882;Average;16
918;918;High school;24;883;Average;14
919;919;Some college;21;884;Average;20
920;920;Some college;28;885;Low;7
921;921;College grad;21;886;Average;9
922;922;College grad;23;887;High;10
923;923;Some college;24;888;Average;10
924;924;College grad;26;889;Low;8
925;925;High school;23;890;Average;12
926;926;Graduate degree;24;891;Low;10
927;927;College grad;26;892;Low;11
928;928;Graduate degree;27;893;High;22
929;929;< High school;27;894;High;14
930;930;Some college;19;895;Low;9
931;931;College grad;25;896;Average;20
932;932;Graduate degree;26;897;Average;17
933;933;Graduate degree;24;898;High;14
934;934;Graduate degree;29;899;High;9
935;935;Graduate degree;15;900;Average;13
936;936;Graduate degree;28;901;Average;9
937;937;< High school;22;902;Low;12
938;938;College grad;20;903;Average;14
939;939;Some college;19;904;Average;15
940;940;Graduate degree;29;905;Low;9
941;941;Some college;25;906;Low;7
942;942;Some college;28;907;High;22
943;943;Some college;24;908;Low;8
944;944;Some college;25;909;High;19
945;945;Graduate degree;28;910;High;9
946;946;Graduate degree;23;911;High;17
947;947;High school;26;912;Low;8
949;949;< High school;24;913;Average;15
950;950;Graduate degree;26;914;Low;11
951;951;Graduate degree;18;915;Low;10
952;952;Some college;23;916;Average;5
953;953;Some college;22;917;Average;17
954;954;Some college;21;918;Low;8
955;955;High school;30;919;High;13
956;956;Graduate degree;25;920;Low;8
957;957;High school;22;921;High;8
958;958;High school;21;922;Low;7
959;959;High school;22;923;High;17
960;960;College grad;28;925;High;22
961;961;Some college;23;926;Low;8
962;962;Some college;25;927;Average;14
963;963;Graduate degree;29;928;High;16
964;964;< High school;20;929;Average;15
965;965;Graduate degree;26;930;Low;9
967;967;Some college;26;931;Average;12
968;968;College grad;27;932;Average;13
969;969;Some college;23;933;High;15
970;970;College grad;22;934;High;13
971;971;< High school;26;935;High;6
972;972;Some college;24;936;Low;9
974;974;Graduate degree;20;937;Average;6
975;975;Some college;21;938;High;20
977;977;College grad;19;939;High;11
978;978;College grad;28;940;High;15
979;979;Some college;18;941;High;17
980;980;Some college;20;942;High;9
981;981;Some college;18;943;Low;15
982;982;Graduate degree;25;944;High;12
983;983;Some college;30;945;Average;17
984;984;High school;29;946;Average;8
985;985;< High school;19;947;High;24
986;986;High school;25;948;High;10
987;987;Graduate degree;19;949;Low;8
988;988;College grad;19;950;Average;10
989;989;College grad;24;951;Average;3
990;990;Some college;23;952;Average;13
991;991;Graduate degree;27;953;Average;15
992;992;Some college;29;954;Low;4
993;993;College grad;22;955;Average;11
994;994;< High school;15;956;Average;3
995;995;Graduate degree;22;957;Low;14
996;996;College grad;21;958;High;10
997;997;< High school;19;959;Low;7
998;998;Some college;23;960;Average;8
999;999;< High school;23;961;High;18
1000;1000;Some college;17;962;High;8
1001;1001;Some college;21;963;Low;10
1002;1002;Graduate degree;24;964;Low;8
1003;1003;Some college;21;965;High;4
1004;1004;Graduate degree;21;966;Low;7
1005;1005;Some college;17;967;Average;12
1006;1006;Some college;21;968;Average;9
1007;1007;College grad;17;969;High;16
1008;1008;Some college;21;970;High;11
1009;1009;High school;23;971;Average;11
1010;1010;High school;27;972;High;6
1011;1011;Graduate degree;26;973;Average;9
1012;1012;Some college;17;974;High;15
1013;1013;College grad;27;975;High;9
1014;1014;Some college;26;976;Average;12
1015;1015;College grad;29;977;Low;11
1016;1016;Some college;12;978;Low;9
1017;1017;Some college;22;979;Low;9
1018;1018;College grad;20;980;Low;8
1019;1019;Some college;28;981;High;17
1020;1020;High school;28;982;Low;13
1021;1021;Some college;24;983;High;21
1022;1022;Some college;26;984;Average;11
1023;1023;Some college;23;985;Low;10
1024;1024;Some college;25;986;Average;15
1025;1025;College grad;25;987;High;5
1027;1027;Some college;20;988;Low;9
1028;1028;Some college;30;989;Low;8
1029;1029;High school;20;990;Average;14
1030;1030;College grad;26;991;Average;11
1031;1031;Some college;18;992;Low;10
1032;1032;Some college;23;993;Low;9
1033;1033;Some college;22;994;High;17
1034;1034;Some college;18;995;High;18
1035;1035;< High school;17;996;Average;9
1036;1036;Some college;24;997;Low;9
1037;1037;Some college;21;998;Low;8
1038;1038;Some college;21;999;High;18
1039;1039;Graduate degree;20;1000;High;17
1040;1040;High school;30;1001;High;11
1041;1041;College grad;15;1002;Low;6
1042;1042;College grad;25;1003;Low;9
1043;1043;Graduate degree;22;1004;Average;16
1044;1044;Some college;21;1005;High;7
1045;1045;Some college;22;1006;Low;8
1046;1046;Graduate degree;27;1007;High;17
1047;1047;College grad;27;1008;High;18
1048;1048;Some college;23;1009;High;13
1049;1049;Some college;30;1010;Average;14
1050;1050;< High school;21;1011;Low;10
1051;1051;Some college;24;1012;High;18
1052;1052;Some college;21;1013;Average;14
1053;1053;Graduate degree;28;1014;High;16
1054;1054;Some college;26;1015;Low;13
1055;1055;College grad;28;1016;Average;5
1056;1056;College grad;27;1017;Low;7
1057;1057;Some college;25;1018;Low;12
1058;1058;Some college;26;1019;High;11
1059;1059;College grad;22;1020;High;24
1060;1060;Some college;22;1021;High;18
1061;1061;Some college;24;1022;Average;10
1062;1062;Some college;21;1023;Average;13
1063;1063;High school;27;1024;High;14
1064;1064;Some college;27;1025;Low;12
1065;1065;Some college;20;1026;Low;11
1066;1066;< High school;25;1027;High;15
1067;1067;College grad;22;1028;Low;16
1069;1069;College grad;28;1029;Average;16
1070;1070;Graduate degree;18;1030;High;15
1071;1071;High school;20;1031;Average;12
1072;1072;College grad;19;1032;Average;9
1073;1073;Some college;23;1033;Low;5
1074;1074;Some college;20;1034;Low;7
1075;1075;College grad;25;1035;High;8
1076;1076;Graduate degree;21;1036;Low;10
1077;1077;Graduate degree;24;1037;High;19
1078;1078;Some college;26;1038;High;5
1079;1079;High school;24;1039;Low;11
1080;1080;High school;24;1040;Average;12
1082;1082;Some college;23;1041;Low;10
1083;1083;Some college;18;1042;Low;12
1085;1085;Some college;27;1043;Low;11
1086;1086;High school;14;1044;Low;11
1087;1087;Some college;17;1045;Average;13
1088;1088;Some college;22;1046;High;16
1089;1089;College grad;23;1047;High;15
1090;1090;High school;21;1048;Low;11
1091;1091;Graduate degree;21;1049;High;16
1092;1092;Some college;26;1050;High;19
1093;1093;College grad;22;1051;Average;10
1094;1094;Graduate degree;25;1052;Low;9
1095;1095;College grad;27;1053;High;11
1096;1096;< High school;22;1054;Low;10
1097;1097;Graduate degree;23;1055;Low;15
1098;1098;Some college;26;1056;Low;7
1099;1099;College grad;20;1057;High;-1
1100;1100;Graduate degree;25;1058;Low;11
1101;1101;Some college;24;1059;High;10
1102;1102;High school;21;1060;High;19
1103;1103;Some college;20;1061;High;17
1104;1104;High school;24;1062;Low;11
1105;1105;College grad;28;1063;Average;9
1106;1106;Graduate degree;20;1064;Average;12
1107;1107;Graduate degree;28;1065;Low;13
1108;1108;College grad;25;1066;Low;9
1109;1109;College grad;26;1067;High;15
1110;1110;College grad;15;1068;Average;17
1111;1111;College grad;22;1069;Low;11
1112;1112;Some college;27;1070;Low;9
1113;1113;Some college;24;1071;Low;8
1114;1114;College grad;22;1072;Average;19
1115;1115;Some college;23;1073;Low;9
1116;1116;High school;21;1074;Low;7
1117;1117;Graduate degree;19;1075;High;23
1118;1118;Some college;15;1076;Average;14
1119;1119;Some college;28;1077;Average;14
1120;1120;Graduate degree;30;1078;Low;4
1121;1121;College grad;23;1079;High;12
1122;1122;College grad;18;1080;Low;7
1123;1123;High school;25;1081;Low;15
1124;1124;Graduate degree;25;1082;High;17
1125;1125;College grad;26;1083;High;15
1126;1126;Graduate degree;27;1084;Low;13
1127;1127;Some college;17;1085;High;7
1128;1128;College grad;25;1086;Average;1
1129;1129;Graduate degree;28;1087;Average;7
1130;1130;Some college;17;1088;Average;9
1131;1131;Some college;26;1089;Average;8
1132;1132;Graduate degree;15;1090;Average;13
1133;1133;College grad;17;1091;Low;12
1134;1134;Graduate degree;20;1092;Average;9
1135;1135;Graduate degree;15;1093;High;14
1136;1136;Some college;28;1094;Average;21
1137;1137;College grad;26;1095;Average;9
1138;1138;< High school;24;1096;High;18
1139;1139;College grad;28;1097;High;13
1140;1140;Some college;17;1098;Average;11
1141;1141;Graduate degree;22;1099;High;18
1142;1142;Graduate degree;22;1100;Average;15
1143;1143;< High school;22;1101;High;14
1144;1144;Some college;11;1102;Average;12
1145;1145;Some college;25;1103;High;15
1146;1146;Some college;23;1104;Average;10
1147;1147;High school;19;1105;High;9
1148;1148;High school;19;1106;High;24
1150;1150;Some college;20;1107;Average;12
1151;1151;Some college;21;1108;Average;13
1152;1152;Some college;21;1109;Low;10
1153;1153;College grad;22;1110;Low;19
1154;1154;Some college;24;1111;Average;9
1155;1155;Some college;21;1112;High;8
1156;1156;Some college;19;1113;High;13
1157;1157;Graduate degree;21;1114;High;18
1158;1158;Graduate degree;23;1115;Low;9
1159;1159;Graduate degree;26;1116;High;12
1160;1160;Some college;22;1117;Average;10
1162;1162;College grad;26;1118;Low;10
1163;1163;Graduate degree;25;1119;Average;8
1164;1164;College grad;23;1120;Average;13
1165;1165;College grad;22;1121;Low;10
1166;1166;High school;27;1122;High;14
1167;1167;Some college;27;1123;High;13
1168;1168;Some college;19;1124;High;13
1169;1169;Some college;21;1125;Average;20
1170;1170;< High school;22;1126;High;11
1171;1171;< High school;19;1127;Low;8
1172;1172;Some college;22;1128;High;15
1173;1173;Graduate degree;30;1129;Low;13
1174;1174;Some college;26;1130;Average;8
1175;1175;College grad;30;1131;Average;12
1176;1176;High school;30;1132;Low;9
1177;1177;High school;27;1133;High;11
1178;1178;Some college;17;1136;Low;10
1179;1179;Some college;27;1137;Low;11
1180;1180;High school;15;1138;Average;9
1181;1181;High school;28;1139;Low;16
1182;1182;High school;18;1140;Average;14
1183;1183;Some college;21;1141;Average;15
1184;1184;Some college;20;1142;Low;6
1185;1185;Graduate degree;28;1143;Low;13
1186;1186;College grad;28;1144;High;14
1187;1187;Graduate degree;19;1145;Average;11
1188;1188;Some college;26;1146;Average;13
1189;1189;Some college;25;1147;Low;8
1190;1190;< High school;19;1148;Low;7
1191;1191;Some college;27;1149;Average;15
1192;1192;High school;23;1150;High;15
1193;1193;Some college;29;1151;Average;10
1195;1195;Some college;22;1152;Low;9
1196;1196;Some college;24;1153;High;16
1197;1197;College grad;27;1154;High;8
1198;1198;Some college;22;1155;High;11
1199;1199;Some college;24;1156;Average;16
1200;1200;Graduate degree;22;1157;Low;11
1201;1201;Graduate degree;19;1158;Low;14
1202;1202;Some college;24;1159;Average;17
1203;1203;Some college;24;1160;High;25
1204;1204;High school;17;1161;Average;12
1205;1205;Graduate degree;27;1162;Average;19
1206;1206;Graduate degree;24;1163;Low;17
1207;1207;College grad;13;1164;Low;19
1208;1208;Some college;22;1165;Low;12
1209;1209;Some college;28;1166;Average;16
1210;1210;College grad;25;1167;High;15
1211;1211;High school;24;1168;Average;14
1212;1212;Some college;19;1169;Low;8
1213;1213;College grad;25;1170;Average;16
1214;1214;Some college;29;1171;Low;11
1215;1215;Graduate degree;23;1172;Average;7
1216;1216;High school;24;1173;Low;9
1217;1217;Some college;27;1174;Low;9
1218;1218;Graduate degree;20;1175;High;12
1219;1219;Graduate degree;16;1176;High;8
1221;1221;Some college;19;1177;Low;10
1222;1222;College grad;22;1178;Average;14
1223;1223;Some college;19;1179;Low;9
1224;1224;High school;23;1180;High;16
1225;1225;Graduate degree;28;1181;High;9
1226;1226;Some college;19;1182;High;14
1227;1227;Some college;19;1183;Low;18
1228;1228;Some college;28;1184;Low;13
1229;1229;High school;17;1185;Average;17
1230;1230;Some college;17;1186;High;10
1231;1231;Some college;19;1187;High;14
1232;1232;Graduate degree;26;1188;High;13
1233;1233;Some college;19;1189;High;21
1234;1234;Graduate degree;28;1190;Low;9
1235;1235;College grad;28;1191;Average;9
1236;1236;Some college;19;1192;Low;9
1237;1237;Graduate degree;30;1193;Low;14
1238;1238;College grad;30;1194;Low;8
1239;1239;Graduate degree;26;1195;High;17
1240;1240;Graduate degree;25;1196;Low;9
1241;1241;College grad;28;1197;Average;18
1242;1242;Graduate degree;26;1198;Low;9
1243;1243;Graduate degree;20;1199;High;16
1244;1244;Graduate degree;24;1200;High;21
1245;1245;High school;24;1201;Average;5
1246;1246;Graduate degree;27;1202;High;12
1247;1247;College grad;23;1203;Average;9
1248;1248;Some college;28;1204;Average;9
1249;1249;Some college;24;1205;High;7
1250;1250;High school;22;1206;High;16
1251;1251;Some college;22;1207;Low;11
1252;1252;Graduate degree;25;1208;Average;13
1253;1253;Graduate degree;30;1209;High;19
1254;1254;College grad;25;1210;Low;9
1256;1256;Some college;24;1211;High;19
1257;1257;College grad;23;1212;Low;9
1258;1258;Some college;22;1213;Average;10
1259;1259;Graduate degree;19;1214;Low;13
1260;1260;Graduate degree;20;1215;Low;5
1261;1261;Some college;16;1216;High;14
1262;1262;Graduate degree;28;1217;Low;8
1263;1263;College grad;26;1218;High;5
1264;1264;Graduate degree;25;1219;High;8
1265;1265;College grad;21;1220;Average;11
1266;1266;High school;25;1221;Average;21
1267;1267;College grad;28;1222;High;10
1268;1268;Some college;27;1223;High;13
1269;1269;Some college;26;1224;Low;10
1270;1270;Some college;20;1225;Average;11
1271;1271;College grad;15;1226;Average;10
1272;1272;Some college;21;1227;High;20
1273;1273;Graduate degree;23;1228;High;13
1274;1274;Graduate degree;30;1229;Low;10
1275;1275;Some college;23;1230;Average;11
1276;1276;College grad;27;1231;High;12
1277;1277;High school;19;1232;High;5
1278;1278;Some college;20;1233;High;12
1279;1279;High school;29;1234;High;21
1280;1280;Some college;21;1235;High;13
1281;1281;Some college;22;1236;High;12
1282;1282;College grad;26;1237;High;22
1283;1283;Some college;19;1238;Low;11
1284;1284;Some college;19;1239;High;6
1285;1285;Some college;26;1240;High;17
1286;1286;High school;28;1241;Average;15
1287;1287;Some college;16;1242;High;16
1288;1288;< High school;25;1243;Average;8
1289;1289;Graduate degree;24;1244;High;8
1290;1290;High school;30;1245;Low;17
1291;1291;< High school;30;1246;Average;15
1292;1292;High school;19;1247;Low;7
1293;1293;Graduate degree;28;1248;Average;15
